ID,NOM,TYPES,DATE_CREATION,STATUT_PUBLICATION,URL,REGION,VILLE,CODE_POSTAL,STRUCTURES_ADOPTANTES_NOM,STRUCTURES_ADOPTANTES_ID,LATITUDE,LONGITUDE,GEOMETRIE,LINEAIRE,SURFACE,NB_RELEVE,NB_EVENEMENT,DATE_DERNIER_EVENEMENT
255,L'écluse,Association;Collectivité et Gestionnaire,2023/05/12,publié,http://www.zero-dechet-sauvage.org/spots/l-ecluse--,Auvergne-Rhône-Alpes,Lans-en-Vercors,38250,Mountain Riders,102,45.130508495182,5.5883479994061,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[5.586843,45.131513],[5.587004,45.131597],[5.587154,45.131619],[5.587305,45.131604],[5.587509,45.131555],[5.587798,45.131506],[5.588051,45.131442],[5.588152,45.131358],[5.588152,45.131283],[5.588222,45.131161],[5.588335,45.131052],[5.588437,45.131029],[5.588657,45.131184],[5.588871,45.131037],[5.589188,45.130859],[5.589338,45.130681],[5.589612,45.130499],[5.589725,45.130352],[5.589778,45.130162],[5.589708,45.129856],[5.589585,45.129738],[5.589403,45.129587],[5.58922,45.129417],[5.589215,45.129371],[5.589719,45.129318],[5.589735,45.129511],[5.589923,45.129598],[5.590116,45.129598],[5.590202,45.12967],[5.590202,45.13006],[5.5901,45.130389],[5.589639,45.130662],[5.589263,45.130984],[5.588786,45.13126],[5.58855,45.131468],[5.588104,45.131593],[5.587637,45.131718],[5.587074,45.131782],[5.586838,45.131771],[5.586623,45.131676],[5.586494,45.131529],[5.586629,45.1314],[5.586833,45.131203],[5.587074,45.130881],[5.587299,45.130442],[5.587466,45.130238],[5.587664,45.130075],[5.587831,45.129996],[5.587927,45.129932],[5.588056,45.129761],[5.588281,45.129515],[5.588389,45.129356],[5.588673,45.129307],[5.588839,45.129235],[5.588936,45.129379],[5.589134,45.12936],[5.589285,45.129644],[5.589295,45.129701],[5.588603,45.129969],[5.588147,45.130068],[5.587729,45.13031],[5.587482,45.130503],[5.587262,45.13084],[5.58709,45.131097],[5.586961,45.13129],[5.586854,45.131438],[5.586843,45.131513]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[5.589179,45.129498],[5.58831,45.129868],[5.587752,45.130156],[5.587345,45.130489],[5.587109,45.130928],[5.586873,45.131269],[5.586701,45.131511],[5.58683,45.131609],[5.58712,45.13167],[5.587431,45.131685],[5.587774,45.131594],[5.58816,45.131481],[5.58845,45.131352],[5.588804,45.131178],[5.589115,45.130989],[5.58964,45.130595],[5.589876,45.130368],[5.589951,45.129997],[5.589758,45.129649],[5.589554,45.129551],[5.589308,45.12949]]}}]}",740.09498395315,19803.954165478,2,2,2023/10/27
254,Pied de pistes de la Ramasse,Association;Collectivité et Gestionnaire,2023/05/12,publié,http://www.zero-dechet-sauvage.org/spots/pied-de-pistes-de-la-ramasse--,Auvergne-Rhône-Alpes,Val-Cenis,73480,Mountain Riders,102,45.284579432636,6.8839944898307,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.884786,45.284904],[6.884588,45.284889],[6.884416,45.284931],[6.884271,45.284938],[6.884067,45.284935],[6.883692,45.284885],[6.883429,45.28481],[6.883203,45.284727],[6.883171,45.284542],[6.883343,45.284463],[6.883525,45.284395],[6.883815,45.284342],[6.884234,45.284266],[6.884738,45.284221],[6.884738,45.284746],[6.884818,45.284765],[6.884786,45.284904]]]}}]}",0,7528.6772840307,2,2,2023/11/15
253,Gare de la télécabine de la Flégère,Association,2023/05/04,publié,http://www.zero-dechet-sauvage.org/spots/gare-de-la-telecabine-de-la-flegere--,Auvergne-Rhône-Alpes,Chamonix-Mont-Blanc,74400,Mountain Riders,102,45.960715027165,6.8858600040716,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.886026,45.959406],[6.884331,45.960383],[6.88402,45.960391],[6.883699,45.960316],[6.883398,45.960346],[6.883634,45.96054],[6.883892,45.960756],[6.88416,45.961084],[6.885104,45.961398],[6.885683,45.961025],[6.885683,45.961256],[6.885629,45.961435],[6.885683,45.961606],[6.886101,45.962054],[6.886595,45.961964],[6.886884,45.961957],[6.887228,45.962031],[6.887431,45.962069],[6.888096,45.961741],[6.887903,45.961532],[6.88785,45.961375],[6.887935,45.961204],[6.888096,45.961077],[6.888322,45.961002],[6.8883,45.960831],[6.887968,45.960555],[6.888118,45.960413],[6.888107,45.960219],[6.88815,45.959869],[6.887968,45.959585],[6.8877,45.959719],[6.887517,45.959555],[6.887185,45.959429],[6.886627,45.959585],[6.886241,45.959361],[6.886026,45.959406]]]}}]}",0,67916.238507833,2,2,2023/09/20
252,Sentier du littoral village des Aloès/plage de Peyrefitte,Association,2023/04/17,publié,http://www.zero-dechet-sauvage.org/spots/sentier-du-littoral-village-des-aloes-plage-de-peyrefitte--,Occitanie,Cerbère,66290,CERBERE A JAMAIS / CERBERE GARDIENS MER ET NATURE,58,42.457069998895,3.1611879999181,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.156864,42.459607],[3.15681,42.459516],[3.156805,42.459441],[3.156902,42.459397],[3.156993,42.459378],[3.157079,42.459322],[3.15717,42.459263],[3.157245,42.459208],[3.157331,42.459144],[3.157406,42.459077],[3.157508,42.459025],[3.157567,42.45899],[3.157674,42.45895],[3.157722,42.458958],[3.157803,42.45895],[3.157878,42.458938],[3.157969,42.458942],[3.157996,42.458887],[3.15805,42.458847],[3.158119,42.458847],[3.158157,42.458867],[3.158194,42.458859],[3.158173,42.458836],[3.158157,42.458796],[3.158216,42.458741],[3.158291,42.458733],[3.158377,42.458721],[3.158452,42.458717],[3.158511,42.458721],[3.158602,42.458741],[3.15872,42.458721],[3.158902,42.458685],[3.15908,42.458626],[3.159144,42.458551],[3.159235,42.458452],[3.159332,42.458495],[3.159401,42.458653],[3.159498,42.458744],[3.159632,42.4588],[3.159793,42.458828],[3.15997,42.458788],[3.160383,42.458586],[3.160753,42.458361],[3.160866,42.458353],[3.161027,42.458369],[3.161236,42.458424],[3.161263,42.458503],[3.1613,42.45859],[3.161236,42.458697],[3.161263,42.458796],[3.161386,42.458788],[3.161569,42.458725],[3.161665,42.458681],[3.161853,42.458626],[3.161874,42.458551],[3.161805,42.458499],[3.161735,42.458436],[3.161644,42.458345],[3.161644,42.458246],[3.161617,42.458123],[3.161574,42.45804],[3.161504,42.45789],[3.161413,42.457644],[3.161333,42.457474],[3.161687,42.457308],[3.162196,42.457209],[3.162357,42.457193],[3.162593,42.457122],[3.162749,42.457019],[3.162915,42.456995],[3.163226,42.456995],[3.163371,42.457003],[3.163752,42.457058],[3.163999,42.456991],[3.164203,42.456952],[3.164498,42.456888],[3.164728,42.456774],[3.164991,42.456651],[3.165206,42.456611],[3.16534,42.456572],[3.165436,42.456481],[3.16549,42.456413],[3.16541,42.456271],[3.165265,42.45618],[3.165147,42.456132],[3.164905,42.456022],[3.164787,42.456014],[3.164637,42.455986],[3.164498,42.455867],[3.164476,42.455784],[3.164514,42.455665],[3.164685,42.455555],[3.164814,42.455436],[3.164798,42.455285],[3.16475,42.454676],[3.164626,42.45464],[3.164369,42.454632],[3.164047,42.454628],[3.163709,42.454609],[3.163307,42.454565],[3.163323,42.454533],[3.163468,42.454549],[3.163714,42.454565],[3.163977,42.454581],[3.164219,42.454589],[3.16446,42.454581],[3.164696,42.454605],[3.164809,42.454648],[3.164852,42.455048],[3.164857,42.455361],[3.164873,42.455444],[3.164777,42.455523],[3.164632,42.455638],[3.164551,42.455733],[3.164546,42.455808],[3.164648,42.455931],[3.164739,42.45595],[3.164852,42.455974],[3.165018,42.456026],[3.165082,42.456065],[3.165233,42.456117],[3.165377,42.45618],[3.165474,42.456247],[3.165517,42.456362],[3.165571,42.456433],[3.165501,42.456516],[3.16542,42.456603],[3.16534,42.456639],[3.165125,42.456659],[3.164927,42.45673],[3.164712,42.456837],[3.164562,42.456912],[3.164358,42.456952],[3.164144,42.457015],[3.163902,42.457078],[3.163773,42.457114],[3.163553,42.457094],[3.163151,42.457051],[3.16284,42.457058],[3.162727,42.457118],[3.162599,42.457193],[3.162486,42.457233],[3.162228,42.457268],[3.161971,42.457347],[3.161579,42.457462],[3.161493,42.457581],[3.161547,42.457803],[3.161585,42.457909],[3.161628,42.458036],[3.161687,42.458163],[3.161708,42.458254],[3.161756,42.4584],[3.161869,42.458479],[3.161901,42.458614],[3.161901,42.458669],[3.161735,42.458717],[3.161574,42.4588],[3.161381,42.458843],[3.161252,42.458847],[3.161145,42.458768],[3.161177,42.458657],[3.16122,42.458574],[3.161139,42.458456],[3.160989,42.458432],[3.160791,42.458452],[3.160587,42.458539],[3.160265,42.458709],[3.160034,42.458839],[3.1599,42.458851],[3.159702,42.458863],[3.159498,42.458804],[3.159391,42.458721],[3.159305,42.458598],[3.159251,42.458539],[3.159192,42.458618],[3.158951,42.458741],[3.158758,42.458772],[3.158624,42.458788],[3.158505,42.458776],[3.158382,42.458772],[3.158296,42.458808],[3.158253,42.458867],[3.158082,42.458911],[3.158044,42.458966],[3.157856,42.459002],[3.157685,42.459002],[3.157561,42.459073],[3.157336,42.459196],[3.157143,42.459346],[3.156993,42.459433],[3.156875,42.459496],[3.156891,42.459572],[3.156864,42.459607]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.156858,42.459599],[3.156842,42.459524],[3.156853,42.459465],[3.15695,42.459421],[3.157084,42.459334],[3.157266,42.459231],[3.157422,42.459117],[3.157609,42.459014],[3.15776,42.458986],[3.157862,42.458978],[3.158017,42.458946],[3.158071,42.458891],[3.158162,42.458887],[3.158232,42.458843],[3.158253,42.458784],[3.158387,42.458748],[3.15858,42.45876],[3.158806,42.458733],[3.159042,42.458677],[3.159144,42.458594],[3.159235,42.458495],[3.159299,42.458566],[3.159444,42.458741],[3.159578,42.458828],[3.159659,42.458832],[3.159814,42.458843],[3.159943,42.458832],[3.160077,42.458772],[3.160592,42.458499],[3.16078,42.458412],[3.160957,42.458404],[3.161145,42.45842],[3.161209,42.458507],[3.161257,42.458594],[3.161204,42.458744],[3.161257,42.458812],[3.161375,42.458836],[3.161558,42.458752],[3.16174,42.458697],[3.161858,42.45865],[3.161858,42.458527],[3.161794,42.45846],[3.161681,42.458345],[3.161676,42.45823],[3.16159,42.458028],[3.161402,42.457526],[3.161585,42.457415],[3.161864,42.457324],[3.162169,42.45726],[3.162475,42.457201],[3.162824,42.457047],[3.163146,42.457039],[3.163376,42.457043],[3.163671,42.457078],[3.163816,42.45707],[3.164127,42.456987],[3.164321,42.456952],[3.164492,42.456924],[3.164648,42.456841],[3.164873,42.456722],[3.165066,42.456671],[3.165227,42.456647],[3.165377,42.456595],[3.165506,42.456473],[3.165506,42.456386],[3.165399,42.456247],[3.165281,42.45618],[3.165141,42.456117],[3.164954,42.456041],[3.164841,42.456018],[3.164685,42.455974],[3.164541,42.455891],[3.164519,42.455741],[3.164616,42.455618],[3.164755,42.455535],[3.164857,42.455463],[3.164825,42.455135],[3.164771,42.454692],[3.164653,42.45464],[3.16446,42.454616],[3.164176,42.45462],[3.163333,42.454565]]}}]}",1420.9927356931,8644.9955851996,9,7,2023/09/30
251,D219 / village de Peyrefite,Association,2023/04/17,publié,http://www.zero-dechet-sauvage.org/spots/village-des-aloes--,Occitanie,Cerbère,66290,CERBERE A JAMAIS / CERBERE GARDIENS MER ET NATURE,58,42.457630494955,3.1584849996262,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.154805,42.456662],[3.154815,42.456496],[3.154966,42.456322],[3.155084,42.456266],[3.155395,42.456385],[3.155684,42.456622],[3.156071,42.456852],[3.156296,42.456995],[3.156553,42.456963],[3.156886,42.456757],[3.157058,42.456725],[3.157197,42.456607],[3.157455,42.456543],[3.157594,42.456599],[3.157626,42.456765],[3.157712,42.45686],[3.157841,42.456805],[3.157916,42.456717],[3.158184,42.456488],[3.15842,42.456203],[3.158613,42.456013],[3.158817,42.455973],[3.160131,42.45637],[3.160163,42.456208],[3.160147,42.456065],[3.159997,42.455966],[3.159739,42.455915],[3.15939,42.456137],[3.159256,42.456089],[3.159514,42.455855],[3.159444,42.455673],[3.159471,42.455519],[3.159578,42.455404],[3.160469,42.455653],[3.160726,42.45565],[3.160893,42.456172],[3.160651,42.456152],[3.160281,42.456117],[3.160265,42.45637],[3.160474,42.456465],[3.160695,42.45648],[3.161178,42.456314],[3.161618,42.456171],[3.162165,42.4561],[3.1621,42.456377],[3.161167,42.456488],[3.160834,42.456567],[3.160588,42.45663],[3.160341,42.456567],[3.160013,42.456485],[3.159675,42.456362],[3.159047,42.456156],[3.158817,42.456089],[3.158645,42.456172],[3.158328,42.456532],[3.158109,42.456793],[3.157883,42.456936],[3.157636,42.456936],[3.157513,42.456916],[3.157256,42.45688],[3.1571,42.456865],[3.156853,42.456952],[3.156698,42.457066],[3.156494,42.457122],[3.156285,42.457106],[3.155968,42.456979],[3.155818,42.456857],[3.15556,42.456683],[3.15533,42.456639],[3.155137,42.456655],[3.154986,42.456722],[3.154805,42.456662]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[3.15931,42.456283],[3.15916,42.456227],[3.15894,42.456568],[3.158634,42.456948],[3.158302,42.457252],[3.157776,42.457628],[3.156912,42.458234],[3.156295,42.458618],[3.155807,42.458919],[3.155609,42.45912],[3.155383,42.459857],[3.155517,42.459857],[3.155609,42.459481],[3.155668,42.459184],[3.155807,42.459061],[3.156006,42.458938],[3.156483,42.458646],[3.157036,42.458274],[3.157717,42.457826],[3.158103,42.457522],[3.158602,42.457126],[3.158988,42.456655],[3.15931,42.456283]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.154869,42.456662],[3.155116,42.456591],[3.155352,42.456607],[3.155513,42.456646],[3.155727,42.456757],[3.156092,42.456979],[3.156371,42.457058],[3.156661,42.456971],[3.156886,42.45686],[3.157176,42.456781],[3.157337,42.456749],[3.157562,42.456884],[3.157755,42.4569],[3.157927,42.456805],[3.158302,42.456448],[3.15856,42.45614],[3.158828,42.456084],[3.1593,42.456179],[3.159686,42.456306],[3.160148,42.456448],[3.160448,42.456551],[3.160706,42.456527],[3.161102,42.456433],[3.161617,42.45633],[3.16209,42.456258]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[3.160201,42.456401],[3.160233,42.456148],[3.160191,42.45591],[3.160083,42.455752],[3.159858,42.455736],[3.159665,42.455791],[3.159579,42.455918],[3.159364,42.456084],[3.159053,42.45652],[3.15857,42.457058],[3.15797,42.45758],[3.156907,42.458293],[3.15562,42.459155],[3.15547,42.459852]]}}]}",1373.9277944648,24925.207286057,8,8,2024/03/01
250,La folie Douce - Les Arcs,Association,2023/04/17,publié,http://www.zero-dechet-sauvage.org/spots/spot-carslberg-x-la-folie-douce-at-les-arcs--,Auvergne-Rhône-Alpes,Bourg-Saint-Maurice,73700,Mountain Riders,102,45.571518492083,6.7830649988203,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.782248,45.570851],[6.780993,45.570934],[6.780649,45.571257],[6.780478,45.571445],[6.780435,45.5717],[6.780145,45.571985],[6.779866,45.572316],[6.779598,45.572541],[6.779351,45.572691],[6.77919,45.572924],[6.779233,45.573164],[6.78007,45.57321],[6.780596,45.573195],[6.781712,45.573052],[6.781991,45.572796],[6.782656,45.572676],[6.78694,45.572231],[6.786575,45.570563],[6.785996,45.569827],[6.785009,45.569993],[6.784,45.570353],[6.782248,45.570851]]]}}]}",0,127280.23078096,2,2,2023/08/11
249,Front de neige du Vieux chêne,Association;Collectivité et Gestionnaire,2023/04/12,publié,http://www.zero-dechet-sauvage.org/spots/front-de-neige-du-vieux-chene--,Auvergne-Rhône-Alpes,Les Gets,74260,,,46.156318548385,6.6682459347534,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.667538,46.156422],[6.667731,46.156548],[6.667806,46.156514],[6.667929,46.156559],[6.667827,46.156615],[6.668101,46.156789],[6.668439,46.156645],[6.668514,46.15673],[6.668954,46.156503],[6.668074,46.155849],[6.667538,46.156422]]]}}]}",0,5747.3444470418,0,0,
248,Bord Lagon Haumi,Association,2023/04/12,publié,http://www.zero-dechet-sauvage.org/spots/bord-lagon-haumi--,Polynésie Française,Moorea-Maiao,,Les Bourdons de Moorea,589,-17.567622715411,-149.79376786161,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[-149.794071,-17.56712],[-149.794045,-17.567255],[-149.793955,-17.567435],[-149.793852,-17.567636],[-149.793642,-17.567836],[-149.793444,-17.568016],[-149.79338,-17.568078],[-149.793492,-17.568123],[-149.793603,-17.568028],[-149.79371,-17.567922],[-149.793792,-17.567795],[-149.793908,-17.56766],[-149.793985,-17.567529],[-149.794071,-17.567341],[-149.794135,-17.567141],[-149.794135,-17.567141],[-149.794071,-17.56712]]]}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[-149.794077,-17.567134],[-149.793996,-17.567364],[-149.793889,-17.567552],[-149.793756,-17.56774],[-149.793558,-17.567904],[-149.793378,-17.568076]]}}]}",130.94458679796,1134.2633298464,12,12,2024/01/03
247,Centre nordique Nordicéa,Association,2023/03/21,publié,http://www.zero-dechet-sauvage.org/spots/centre-nordique-nordicea--,Auvergne-Rhône-Alpes,Saint-François-de-Sales,73340,Mountain Riders,102,45.67761157452,6.0321125098402,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""Polygon"",""coordinates"":[[[6.030787,45.67661],[6.030839,45.676772],[6.031233,45.67685],[6.031534,45.676945],[6.031851,45.677191],[6.03198,45.677311],[6.031911,45.677527],[6.032031,45.677695],[6.032289,45.677665],[6.032237,45.677845],[6.032349,45.677995],[6.032486,45.678091],[6.032512,45.678247],[6.032537,45.678397],[6.032623,45.678613],[6.032589,45.678733],[6.033001,45.678547],[6.033224,45.678529],[6.033241,45.678403],[6.033232,45.678301],[6.033069,45.678199],[6.032924,45.678013],[6.033061,45.677869],[6.033395,45.677833],[6.033344,45.677695],[6.033267,45.677539],[6.033198,45.677407],[6.032958,45.677329],[6.033232,45.677059],[6.033378,45.676832],[6.033438,45.676658],[6.033318,45.676508],[6.033001,45.67649],[6.032589,45.67661],[6.032065,45.676951],[6.03186,45.676915],[6.031611,45.676754],[6.031422,45.67667],[6.031113,45.676586],[6.030787,45.67661]]]}}]}",0,19590.402219658,1,1,2023/04/25
245,La Palissade,Surveillance nationale,2023/03/13,publié,http://www.zero-dechet-sauvage.org/spots/la-palissade-13230-arles,Provence-Alpes-Côte d'Azur,Arles,13200,,,43.381183451245,4.8026329946046,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[4.801132,43.381827],[4.8035,43.380278],[4.804134,43.38068],[4.80189,43.382089],[4.801132,43.381827]]]},""properties"":{""name"":""La Palissade""}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[4.80146,43.381941],[4.803829,43.380509]]}}]}",249.29552615283,16166.455864722,0,0,
246,La Barça,Surveillance nationale,2023/03/13,publié,http://www.zero-dechet-sauvage.org/spots/la-barca-66140-canet-en-roussillon,Occitanie,Canet-en-Roussillon,66140,,,42.714537618282,2.9879945082784,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[2.989325,42.714603],[2.989119,42.714178],[2.986664,42.714519],[2.986733,42.714897],[2.989325,42.714603]]]},""properties"":{""name"":""La Bar\u00e7a""}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[2.986704,42.714701],[2.98923,42.714398]]}}]}",209.33965661902,9622.5030998826,0,0,
243,Port de Bayonne,Surveillance nationale,2023/03/13,publié,http://www.zero-dechet-sauvage.org/spots/port-de-bayonne-64100-bayonne,Nouvelle-Aquitaine,Bayonne,64100,,,43.490548495633,-1.4638459998529,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-1.46475,43.49165],[-1.465186,43.491375],[-1.462814,43.489447],[-1.462506,43.489664],[-1.46475,43.49165]]]},""properties"":{""name"":""Port de Bayonne""}},{""type"":""Feature"",""properties"":[],""geometry"":{""type"":""LineString"",""coordinates"":[[-1.464914,43.491485],[-1.462639,43.489562]]}}]}",282.10283024918,11649.31837739,0,0,
